,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
157625,167321,智慧中立報酬指數,"4,443.54",+,3.99,0.09,,,20210111,2021
157626,167322,加權指數掩護性臺指買權價外5%報酬指數,"6,466.31",+,23.22,0.36,,,20210111,2021
157627,167323,臺灣5G報酬指數,"8,787.22",+,160.81,1.86,,,20210111,2021
157628,167324,臺灣企業社會責任中小型報酬指數,"6,255.11",+,62.69,1.01,,,20210111,2021
157629,167325,特選臺灣電動車代表報酬指數,"6,503.05",+,71.11,1.11,,,20210111,2021
157630,167326,臺灣5G+通訊報酬指數,"6,332.84",+,77.43,1.24,,,20210111,2021
157631,167329,漲升股利150報酬指數,"10,089.66",+,79.35,0.79,,,20210111,2021
157632,167330,漲升股利100報酬指數,"9,391.47",+,33.35,0.36,,,20210111,2021
157633,167331,藍籌30報酬指數,"9,406.54",+,61.89,0.66,,,20210111,2021
157634,167332,工業菁英30報酬指數,"10,373.65",+,94.85,0.92,,,20210111,2021
157635,167333,電子菁英30報酬指數,"10,320.08",+,146.37,1.44,,,20210111,2021
157636,167334,低波動股利精選30報酬指數,"7,143.45",+,20.21,0.28,,,20210111,2021
157637,167335,低貝塔100報酬指數,"7,810.09",+,44.24,0.57,,,20210111,2021
157638,167336,中小型精選50報酬指數,"7,463.95",+,34.08,0.46,,,20210111,2021
157639,167337,中小型A級動能50報酬指數,"11,303.14",+,83.43,0.74,,,20210111,2021
157640,167338,特選高息低波報酬指數,"7,382.76",+,15.61,0.21,,,20210111,2021
157641,167339,臺灣永續報酬指數,"9,400.14",+,61.14,0.65,,,20210111,2021
157642,167340,特選內需高收益報酬指數,"6,598.44",+,10.18,0.15,,,20210111,2021
157643,167341,價值投資報酬指數,"8,332.48",+,38.79,0.47,,,20210111,2021
157644,167342,存股雙十等權重報酬指數,"7,012.24",+,22.34,0.32,,,20210111,2021
157645,167343,特選大蘋果報酬指數,"8,634.31",+,80.86,0.95,,,20210111,2021
157646,167344,中小型300報酬指數,"8,090.46",+,47.87,0.60,,,20210111,2021
157647,167345,特股高息20報酬指數,"6,058.60",+,6.33,0.10,,,20210111,2021
157648,167346,臺灣500報酬指數,"8,623.68",+,51.69,0.60,,,20210111,2021
157649,167347,特選外資豐擁50報酬指數,"8,651.16",+,65.01,0.76,,,20210111,2021
157650,167348,臺灣勞工權益報酬指數,"7,432.86",+,35.67,0.48,,,20210111,2021
157651,167349,微波高息精選20報酬指數,"5,647.76",+,22.00,0.39,,,20210111,2021
157652,167350,特選世代行動通訊報酬指數,"6,412.67",+,38.42,0.60,,,20210111,2021
157653,167351,智慧投資多因子30報酬指數,"5,827.18",+,26.33,0.45,,,20210111,2021
157654,167352,特選大蘋果報酬正向兩倍指數,"16,494.63",+,306.08,1.89,,,20210111,2021
157655,167353,特選大蘋果報酬反向一倍指數,"7,098.35",-,67.74,-0.95,,,20210111,2021
157656,167354,特選價值成長報酬指數,"6,222.47",+,64.24,1.04,,,20210111,2021
157657,167355,臺灣上櫃企業社會責任報酬指數,"6,305.16",+,212.40,3.49,,,20210111,2021
157658,167356,特選台股領航報酬指數,"7,256.44",+,47.58,0.66,,,20210111,2021
157659,167357,特選Smart多因子報酬指數,"6,041.76",+,36.87,0.61,,,20210111,2021
157660,167358,寶島股價指數,"17,628.05",-,80.87,-0.46,,,20210112,2021
157661,167359,發行量加權股價指數,"15,500.70",-,56.60,-0.36,,,20210112,2021
157662,167360,臺灣公司治理100指數,"9,277.59",+,10.14,0.11,,,20210112,2021
157663,167361,臺灣50指數,"12,913.94",+,12.22,0.09,,,20210112,2021
157664,167362,臺灣50權重上限30%指數,"11,937.20",-,44.02,-0.37,,,20210112,2021
157665,167363,臺灣中型100指數,"10,944.39",-,81.63,-0.74,,,20210112,2021
157666,167364,臺灣資訊科技指數,"22,776.87",+,149.70,0.66,,,20210112,2021
157667,167365,臺灣發達指數,"9,606.13",-,95.77,-0.99,,,20210112,2021
157668,167366,臺灣高股息指數,"7,086.36",-,65.57,-0.92,,,20210112,2021
157669,167367,臺灣就業99指數,"8,258.82",-,67.22,-0.81,,,20210112,2021
157670,167368,臺灣高薪100指數,"7,695.12",-,77.68,-1.00,,,20210112,2021
157671,167369,未含金融指數,"13,688.59",-,38.35,-0.28,,,20210112,2021
157672,167370,未含電子指數,"15,787.20",-,195.94,-1.23,,,20210112,2021
157673,167371,未含金融電子指數,"13,589.13",-,174.68,-1.27,,,20210112,2021
157674,167372,小型股300指數,"7,733.79",-,148.41,-1.88,,,20210112,2021
157675,167373,水泥窯製類指數,631.88,-,8.87,-1.38,,,20210112,2021
157676,167374,塑膠化工類指數,870.17,-,10.41,-1.18,,,20210112,2021
157677,167375,機電類指數,"4,354.26",+,5.52,0.13,,,20210112,2021
157678,167376,水泥類指數,169.69,-,1.66,-0.97,,,20210112,2021
157679,167377,食品類指數,"1,747.36",-,11.04,-0.63,,,20210112,2021
157680,167378,塑膠類指數,264.35,-,3.43,-1.28,,,20210112,2021
157681,167379,紡織纖維類指數,535.92,-,2.71,-0.50,,,20210112,2021
157682,167380,電機機械類指數,251.56,+,5.03,2.04,,,20210112,2021
157683,167381,電器電纜類指數,60.29,-,1.84,-2.96,,,20210112,2021
157684,167382,化學生技醫療類指數,105.11,-,1.15,-1.08,,,20210112,2021
157685,167383,化學類指數,115.16,-,2.52,-2.14,,,20210112,2021
157686,167384,生技醫療類指數,65.88,+,0.06,0.09,,,20210112,2021
157687,167385,玻璃陶瓷類指數,44.74,-,1.98,-4.24,,,20210112,2021
157688,167386,造紙類指數,321.60,-,8.14,-2.47,,,20210112,2021
157689,167387,鋼鐵類指數,116.42,-,3.68,-3.06,,,20210112,2021
157690,167388,橡膠類指數,280.12,-,2.21,-0.78,,,20210112,2021
157691,167389,汽車類指數,350.88,-,4.45,-1.25,,,20210112,2021
157692,167390,電子工業類指數,780.85,+,0.74,0.09,,,20210112,2021
157693,167391,半導體類指數,392.51,+,2.60,0.67,,,20210112,2021
157694,167392,電腦及週邊設備類指數,124.96,+,0.02,0.02,,,20210112,2021
157695,167393,光電類指數,39.47,-,0.93,-2.30,,,20210112,2021
157696,167394,通信網路類指數,128.58,-,0.77,-0.60,,,20210112,2021
157697,167395,電子零組件類指數,168.85,-,1.63,-0.96,,,20210112,2021
157698,167396,電子通路類指數,138.70,-,1.42,-1.01,,,20210112,2021
157699,167397,資訊服務類指數,128.59,-,2.10,-1.61,,,20210112,2021
157700,167398,其他電子類指數,99.27,-,1.39,-1.38,,,20210112,2021
157701,167399,建材營造類指數,339.37,-,2.87,-0.84,,,20210112,2021
157702,167400,航運類指數,96.11,-,5.05,-4.99,,,20210112,2021
157703,167401,觀光類指數,96.59,-,1.70,-1.73,,,20210112,2021
157704,167402,金融保險類指數,"1,290.07",-,14.61,-1.12,,,20210112,2021
157705,167403,貿易百貨類指數,258.08,-,1.61,-0.62,,,20210112,2021
157706,167404,油電燃氣類指數,130.81,-,1.28,-0.97,,,20210112,2021
157707,167405,其他類指數,307.67,-,3.45,-1.11,,,20210112,2021
157708,167406,臺指日報酬兩倍指數,"32,109.20",-,235.35,-0.73,,,20210112,2021
157709,167407,臺指反向一倍指數,"4,716.53",+,17.10,0.36,,,20210112,2021
157710,167408,電子類兩倍槓桿指數,"36,748.76",+,69.59,0.19,,,20210112,2021
157711,167409,電子類反向指數,"4,031.08",-,3.83,-0.09,,,20210112,2021
157712,167410,價格指數(跨市場),,,,,,,20210112,2021
157713,167412,臺灣生技指數,"4,076.71",+,1.40,0.03,,,20210112,2021
157714,167413,臺灣中小型公司治理指數,"6,954.15",+,3.16,0.05,,,20210112,2021
157715,167414,臺灣IPO指數,"6,119.61",-,44.16,-0.72,,,20210112,2021
157716,167415,智慧中立指數,"4,247.96",-,1.52,-0.04,,,20210112,2021
157717,167416,臺灣企業社會責任中小型指數,"5,937.51",-,76.24,-1.27,,,20210112,2021
157718,167417,臺灣5G+通訊指數,"6,279.70",-,27.61,-0.44,,,20210112,2021
157719,167418,價格指數(臺灣指數公司),,,,,,,20210112,2021
157720,167420,金融類日報酬兩倍指數,"19,452.79",-,445.65,-2.24,,,20210112,2021
157721,167421,金融類日報酬反向一倍指數,"6,259.67",+,69.32,1.12,,,20210112,2021
157722,167422,漲升股利150指數,"8,142.92",-,73.11,-0.89,,,20210112,2021
157723,167423,漲升股利100指數,"7,574.66",-,44.64,-0.59,,,20210112,2021
157724,167424,藍籌30指數,"7,987.29",+,1.20,0.02,,,20210112,2021
157725,167425,工業菁英30指數,"8,836.99",+,7.25,0.08,,,20210112,2021
157726,167426,電子菁英30指數,"8,882.37",+,15.60,0.18,,,20210112,2021
157727,167427,低波動股利精選30指數,"5,935.13",-,51.99,-0.87,,,20210112,2021
157728,167428,低貝塔100指數,"6,511.48",-,60.40,-0.92,,,20210112,2021
157729,167429,藍籌30反向一倍指數,"5,662.50",-,0.85,-0.02,,,20210112,2021
157730,167430,中小型精選50指數,"6,102.90",-,55.80,-0.91,,,20210112,2021
157731,167431,中小型A級動能50指數,"9,998.20",-,164.74,-1.62,,,20210112,2021
157732,167432,特選高息低波指數,"5,974.89",-,62.66,-1.04,,,20210112,2021
157733,167433,臺灣永續指數,"7,959.94",-,30.39,-0.38,,,20210112,2021
157734,167434,工業菁英30反向一倍指數,"5,841.22",-,4.80,-0.08,,,20210112,2021
157735,167435,特選內需高收益指數,"5,634.45",-,34.69,-0.61,,,20210112,2021
157736,167436,價值投資指數,"6,952.32",-,73.15,-1.04,,,20210112,2021
157737,167437,中小型300指數,"7,398.09",-,103.92,-1.39,,,20210112,2021
157738,167438,臺灣勞工權益指數,"6,762.47",-,34.89,-0.51,,,20210112,2021
157739,167439,智慧投資多因子30指數,"5,573.45",-,12.43,-0.22,,,20210112,2021
157740,167440,臺股期貨指數,"7,257.69",-,19.21,-0.26,,,20210112,2021
157741,167441,臺灣上櫃企業社會責任指數,"5,988.46",-,74.60,-1.23,,,20210112,2021
157742,167442,特選Smart多因子指數,"5,988.64",-,12.21,-0.20,,,20210112,2021
157743,167445,寶島股價報酬指數,"22,921.63",-,105.16,-0.46,,,20210112,2021
157744,167446,發行量加權股價報酬指數,"29,924.31",-,109.28,-0.36,,,20210112,2021
157745,167447,臺灣公司治理100報酬指數,"11,817.96",+,12.92,0.11,,,20210112,2021
157746,167448,臺灣50報酬指數,"25,249.35",+,23.89,0.09,,,20210112,2021
157747,167449,臺灣50權重上限30%報酬指數,"23,360.74",-,86.15,-0.37,,,20210112,2021
157748,167450,臺灣中型100報酬指數,"19,699.01",-,146.94,-0.74,,,20210112,2021
157749,167451,臺灣資訊科技股報酬指數,"42,071.28",+,276.52,0.66,,,20210112,2021
157750,167452,臺灣發達報酬指數,"16,932.99",-,168.81,-0.99,,,20210112,2021
157751,167453,臺灣高股息報酬指數,"16,828.35",-,155.71,-0.92,,,20210112,2021
157752,167454,臺灣就業99報酬指數,"11,833.41",-,96.32,-0.81,,,20210112,2021
157753,167455,臺灣高薪100報酬指數,"10,047.01",-,101.42,-1.00,,,20210112,2021
157754,167456,未含金融電子報酬指數,"26,552.28",-,341.31,-1.27,,,20210112,2021
157755,167457,小型股300報酬指數,"9,439.69",-,181.15,-1.88,,,20210112,2021
157756,167458,水泥類報酬指數,301.37,-,2.96,-0.97,,,20210112,2021
157757,167459,食品類報酬指數,"2,530.54",-,15.99,-0.63,,,20210112,2021
157758,167460,塑膠類報酬指數,435.36,-,5.64,-1.28,,,20210112,2021
157759,167461,紡織纖維類報酬指數,818.13,-,4.14,-0.50,,,20210112,2021
157760,167462,電機機械類報酬指數,363.08,+,7.27,2.04,,,20210112,2021
157761,167463,電器電纜類報酬指數,85.40,-,2.60,-2.95,,,20210112,2021
157762,167464,化學生技醫療類報酬指數,155.50,-,1.70,-1.08,,,20210112,2021
157763,167465,化學類報酬指數,180.86,-,3.95,-2.14,,,20210112,2021
157764,167466,生技醫療類報酬指數,88.83,+,0.09,0.10,,,20210112,2021
157765,167467,玻璃陶瓷類報酬指數,51.40,-,2.27,-4.23,,,20210112,2021
157766,167468,造紙類報酬指數,461.78,-,11.69,-2.47,,,20210112,2021
157767,167469,鋼鐵類報酬指數,178.45,-,5.64,-3.06,,,20210112,2021
157768,167470,橡膠類報酬指數,418.47,-,3.30,-0.78,,,20210112,2021
157769,167471,汽車類報酬指數,524.64,-,6.65,-1.25,,,20210112,2021
157770,167472,電子工業類報酬指數,"1,375.69",+,1.30,0.09,,,20210112,2021
157771,167473,半導體類報酬指數,656.65,+,4.35,0.67,,,20210112,2021
157772,167474,電腦及週邊設備類報酬指數,243.52,+,0.03,0.01,,,20210112,2021
157773,167475,光電類報酬指數,53.97,-,1.27,-2.30,,,20210112,2021
157774,167476,通信網路類報酬指數,251.70,-,1.52,-0.60,,,20210112,2021
157775,167477,電子零組件類報酬指數,295.28,-,2.84,-0.95,,,20210112,2021
157776,167478,電子通路類報酬指數,292.29,-,2.99,-1.01,,,20210112,2021
157777,167479,資訊服務類報酬指數,267.81,-,4.37,-1.61,,,20210112,2021
157778,167480,其他電子類報酬指數,147.44,-,2.06,-1.38,,,20210112,2021
157779,167481,建材營造類報酬指數,615.46,-,5.20,-0.84,,,20210112,2021
157780,167482,航運類報酬指數,134.34,-,7.05,-4.99,,,20210112,2021
157781,167483,觀光類報酬指數,127.75,-,2.25,-1.73,,,20210112,2021
157782,167484,金融保險類報酬指數,"2,055.92",-,23.28,-1.12,,,20210112,2021
157783,167485,貿易百貨類報酬指數,380.80,-,2.37,-0.62,,,20210112,2021
157784,167486,油電燃氣類報酬指數,196.88,-,1.93,-0.97,,,20210112,2021
157785,167487,其他類報酬指數,489.76,-,5.49,-1.11,,,20210112,2021
157786,167490,臺灣生技報酬指數,"4,366.71",+,1.51,0.03,,,20210112,2021
157787,167491,臺灣中小型公司治理報酬指數,"8,345.24",+,3.79,0.05,,,20210112,2021
157788,167492,臺灣IPO報酬指數,"6,695.34",-,48.31,-0.72,,,20210112,2021
157789,167493,智慧中立報酬指數,"4,441.93",-,1.61,-0.04,,,20210112,2021
157790,167494,加權指數掩護性臺指買權價外5%報酬指數,"6,455.79",-,10.52,-0.16,,,20210112,2021
157791,167495,臺灣5G報酬指數,"8,774.72",-,12.50,-0.14,,,20210112,2021
157792,167496,臺灣企業社會責任中小型報酬指數,"6,175.81",-,79.30,-1.27,,,20210112,2021
157793,167497,特選臺灣電動車代表報酬指數,"6,445.59",-,57.46,-0.88,,,20210112,2021
157794,167498,臺灣5G+通訊報酬指數,"6,305.12",-,27.72,-0.44,,,20210112,2021
157795,167501,漲升股利150報酬指數,"9,999.89",-,89.77,-0.89,,,20210112,2021
157796,167502,漲升股利100報酬指數,"9,336.46",-,55.01,-0.59,,,20210112,2021
157797,167503,藍籌30報酬指數,"9,407.96",+,1.42,0.02,,,20210112,2021
157798,167504,工業菁英30報酬指數,"10,382.17",+,8.52,0.08,,,20210112,2021
157799,167505,電子菁英30報酬指數,"10,338.25",+,18.17,0.18,,,20210112,2021
157800,167506,低波動股利精選30報酬指數,"7,081.42",-,62.03,-0.87,,,20210112,2021
157801,167507,低貝塔100報酬指數,"7,738.31",-,71.78,-0.92,,,20210112,2021
157802,167508,中小型精選50報酬指數,"7,396.32",-,67.63,-0.91,,,20210112,2021
157803,167509,中小型A級動能50報酬指數,"11,119.92",-,183.22,-1.62,,,20210112,2021
157804,167510,特選高息低波報酬指數,"7,306.15",-,76.61,-1.04,,,20210112,2021
157805,167511,臺灣永續報酬指數,"9,364.39",-,35.75,-0.38,,,20210112,2021
157806,167512,特選內需高收益報酬指數,"6,558.06",-,40.38,-0.61,,,20210112,2021
157807,167513,價值投資報酬指數,"8,245.72",-,86.76,-1.04,,,20210112,2021
157808,167514,存股雙十等權重報酬指數,"6,906.98",-,105.26,-1.50,,,20210112,2021
157809,167515,特選大蘋果報酬指數,"8,600.09",-,34.22,-0.40,,,20210112,2021
157810,167516,中小型300報酬指數,"7,978.38",-,112.08,-1.39,,,20210112,2021
157811,167517,特股高息20報酬指數,"6,031.12",-,27.48,-0.45,,,20210112,2021
157812,167518,臺灣500報酬指數,"8,595.76",-,27.92,-0.32,,,20210112,2021
157813,167519,特選外資豐擁50報酬指數,"8,621.60",-,29.56,-0.34,,,20210112,2021
157814,167520,臺灣勞工權益報酬指數,"7,394.71",-,38.15,-0.51,,,20210112,2021
157815,167521,微波高息精選20報酬指數,"5,583.92",-,63.84,-1.13,,,20210112,2021
157816,167522,特選世代行動通訊報酬指數,"6,308.04",-,104.63,-1.63,,,20210112,2021
157817,167523,智慧投資多因子30報酬指數,"5,814.21",-,12.97,-0.22,,,20210112,2021
157818,167524,特選大蘋果報酬正向兩倍指數,"16,363.89",-,130.74,-0.79,,,20210112,2021
157819,167525,特選大蘋果報酬反向一倍指數,"7,126.48",+,28.13,0.40,,,20210112,2021
157820,167526,特選價值成長報酬指數,"6,144.55",-,77.92,-1.25,,,20210112,2021
157821,167527,臺灣上櫃企業社會責任報酬指數,"6,227.59",-,77.57,-1.23,,,20210112,2021
157822,167528,特選台股領航報酬指數,"7,243.25",-,13.19,-0.18,,,20210112,2021
157823,167529,特選Smart多因子報酬指數,"6,029.47",-,12.29,-0.20,,,20210112,2021
157824,167530,寶島股價指數,"17,928.17",+,300.12,1.70,,,20210113,2021
157825,167531,發行量加權股價指數,"15,769.98",+,269.28,1.74,,,20210113,2021
157826,167532,臺灣公司治理100指數,"9,445.79",+,168.20,1.81,,,20210113,2021
157827,167533,臺灣50指數,"13,178.84",+,264.90,2.05,,,20210113,2021
157828,167534,臺灣50權重上限30%指數,"12,165.95",+,228.75,1.92,,,20210113,2021
157829,167535,臺灣中型100指數,"11,099.15",+,154.76,1.41,,,20210113,2021
157830,167536,臺灣資訊科技指數,"23,384.66",+,607.79,2.67,,,20210113,2021
157831,167537,臺灣發達指數,"9,707.69",+,101.56,1.06,,,20210113,2021
157832,167538,臺灣高股息指數,"7,167.64",+,81.28,1.15,,,20210113,2021
157833,167539,臺灣就業99指數,"8,433.93",+,175.11,2.12,,,20210113,2021
157834,167540,臺灣高薪100指數,"7,802.64",+,107.52,1.40,,,20210113,2021
157835,167541,未含金融指數,"13,944.85",+,256.26,1.87,,,20210113,2021
157836,167542,未含電子指數,"15,873.84",+,86.64,0.55,,,20210113,2021
157837,167543,未含金融電子指數,"13,665.32",+,76.19,0.56,,,20210113,2021
157838,167544,小型股300指數,"7,818.77",+,84.98,1.10,,,20210113,2021
157839,167545,水泥窯製類指數,636.66,+,4.78,0.76,,,20210113,2021
157840,167546,塑膠化工類指數,873.27,+,3.10,0.36,,,20210113,2021
157841,167547,機電類指數,"4,454.23",+,99.97,2.30,,,20210113,2021
157842,167548,水泥類指數,169.87,+,0.18,0.11,,,20210113,2021
157843,167549,食品類指數,"1,749.26",+,1.90,0.11,,,20210113,2021
157844,167550,塑膠類指數,265.70,+,1.35,0.51,,,20210113,2021
157845,167551,紡織纖維類指數,538.30,+,2.38,0.44,,,20210113,2021
157846,167552,電機機械類指數,251.47,-,0.09,-0.04,,,20210113,2021
157847,167553,電器電纜類指數,60.56,+,0.27,0.45,,,20210113,2021
157848,167554,化學生技醫療類指數,104.94,-,0.17,-0.16,,,20210113,2021
157849,167555,化學類指數,115.50,+,0.34,0.30,,,20210113,2021
157850,167556,生技醫療類指數,65.45,-,0.43,-0.65,,,20210113,2021
157851,167557,玻璃陶瓷類指數,47.16,+,2.42,5.41,,,20210113,2021
157852,167558,造紙類指數,322.18,+,0.58,0.18,,,20210113,2021
157853,167559,鋼鐵類指數,116.94,+,0.52,0.45,,,20210113,2021
157854,167560,橡膠類指數,281.24,+,1.12,0.40,,,20210113,2021
157855,167561,汽車類指數,355.65,+,4.77,1.36,,,20210113,2021
157856,167562,電子工業類指數,799.29,+,18.44,2.36,,,20210113,2021
157857,167563,半導體類指數,403.22,+,10.71,2.73,,,20210113,2021
157858,167564,電腦及週邊設備類指數,127.82,+,2.86,2.29,,,20210113,2021
157859,167565,光電類指數,40.38,+,0.91,2.31,,,20210113,2021
157860,167566,通信網路類指數,129.42,+,0.84,0.65,,,20210113,2021
157861,167567,電子零組件類指數,170.97,+,2.12,1.26,,,20210113,2021
157862,167568,電子通路類指數,139.56,+,0.86,0.62,,,20210113,2021
157863,167569,資訊服務類指數,129.33,+,0.74,0.58,,,20210113,2021
157864,167570,其他電子類指數,101.53,+,2.26,2.28,,,20210113,2021
157865,167571,建材營造類指數,343.89,+,4.52,1.33,,,20210113,2021
157866,167572,航運類指數,94.77,-,1.34,-1.39,,,20210113,2021
157867,167573,觀光類指數,96.93,+,0.34,0.35,,,20210113,2021
157868,167574,金融保險類指數,"1,296.78",+,6.71,0.52,,,20210113,2021
157869,167575,貿易百貨類指數,262.85,+,4.77,1.85,,,20210113,2021
157870,167576,油電燃氣類指數,132.09,+,1.28,0.98,,,20210113,2021
157871,167577,其他類指數,310.98,+,3.31,1.08,,,20210113,2021
157872,167578,臺指日報酬兩倍指數,"33,224.81",+,"1,115.61",3.47,,,20210113,2021
157873,167579,臺指反向一倍指數,"4,634.59",-,81.94,-1.74,,,20210113,2021
157874,167580,電子類兩倍槓桿指數,"38,484.43",+,"1,735.67",4.72,,,20210113,2021
157875,167581,電子類反向指數,"3,935.88",-,95.20,-2.36,,,20210113,2021
157876,167582,價格指數(跨市場),,,,,,,20210113,2021
157877,167584,臺灣生技指數,"4,010.88",-,65.83,-1.61,,,20210113,2021
157878,167585,臺灣中小型公司治理指數,"7,108.17",+,154.02,2.21,,,20210113,2021
157879,167586,臺灣IPO指數,"6,257.33",+,137.72,2.25,,,20210113,2021
157880,167587,智慧中立指數,"4,245.46",-,2.50,-0.06,,,20210113,2021
157881,167588,臺灣企業社會責任中小型指數,"6,000.06",+,62.55,1.05,,,20210113,2021
157882,167589,臺灣5G+通訊指數,"6,450.39",+,170.69,2.72,,,20210113,2021
157883,167590,價格指數(臺灣指數公司),,,,,,,20210113,2021
157884,167592,金融類日報酬兩倍指數,"19,655.15",+,202.36,1.04,,,20210113,2021
157885,167593,金融類日報酬反向一倍指數,"6,227.11",-,32.56,-0.52,,,20210113,2021
157886,167594,漲升股利150指數,"8,268.03",+,125.11,1.54,,,20210113,2021
157887,167595,漲升股利100指數,"7,677.93",+,103.27,1.36,,,20210113,2021
157888,167596,藍籌30指數,"8,121.72",+,134.43,1.68,,,20210113,2021
157889,167597,工業菁英30指數,"9,041.16",+,204.17,2.31,,,20210113,2021
157890,167598,電子菁英30指數,"9,050.83",+,168.46,1.90,,,20210113,2021
157891,167599,低波動股利精選30指數,"5,958.70",+,23.57,0.40,,,20210113,2021
157892,167600,低貝塔100指數,"6,560.81",+,49.33,0.76,,,20210113,2021
157893,167601,藍籌30反向一倍指數,"5,567.20",-,95.30,-1.68,,,20210113,2021
157894,167602,中小型精選50指數,"6,139.43",+,36.53,0.60,,,20210113,2021
157895,167603,中小型A級動能50指數,"10,141.36",+,143.16,1.43,,,20210113,2021
157896,167604,特選高息低波指數,"6,005.74",+,30.85,0.52,,,20210113,2021
157897,167605,臺灣永續指數,"8,101.15",+,141.21,1.77,,,20210113,2021
157898,167606,工業菁英30反向一倍指數,"5,706.26",-,134.96,-2.31,,,20210113,2021
157899,167607,特選內需高收益指數,"5,661.30",+,26.85,0.48,,,20210113,2021
157900,167608,價值投資指數,"6,974.01",+,21.69,0.31,,,20210113,2021
157901,167609,中小型300指數,"7,508.13",+,110.04,1.49,,,20210113,2021
157902,167610,臺灣勞工權益指數,"6,860.80",+,98.33,1.45,,,20210113,2021
157903,167611,智慧投資多因子30指數,"5,640.26",+,66.81,1.20,,,20210113,2021
157904,167612,臺股期貨指數,"7,384.64",+,126.95,1.75,,,20210113,2021
157905,167613,臺灣上櫃企業社會責任指數,"6,223.42",+,234.96,3.92,,,20210113,2021
157906,167614,特選Smart多因子指數,"6,093.29",+,104.65,1.75,,,20210113,2021
157907,167617,寶島股價報酬指數,"23,311.95",+,390.32,1.70,,,20210113,2021
157908,167618,發行量加權股價報酬指數,"30,444.28",+,519.97,1.74,,,20210113,2021
157909,167619,臺灣公司治理100報酬指數,"12,032.22",+,214.26,1.81,,,20210113,2021
157910,167620,臺灣50報酬指數,"25,767.29",+,517.94,2.05,,,20210113,2021
157911,167621,臺灣50權重上限30%報酬指數,"23,808.39",+,447.65,1.92,,,20210113,2021
157912,167622,臺灣中型100報酬指數,"19,977.57",+,278.56,1.41,,,20210113,2021
157913,167623,臺灣資訊科技股報酬指數,"43,193.93",+,"1,122.65",2.67,,,20210113,2021
157914,167624,臺灣發達報酬指數,"17,112.01",+,179.02,1.06,,,20210113,2021
157915,167625,臺灣高股息報酬指數,"17,021.36",+,193.01,1.15,,,20210113,2021
157916,167626,臺灣就業99報酬指數,"12,084.31",+,250.90,2.12,,,20210113,2021
157917,167627,臺灣高薪100報酬指數,"10,187.54",+,140.53,1.40,,,20210113,2021
157918,167628,未含金融電子報酬指數,"26,701.15",+,148.87,0.56,,,20210113,2021
157919,167629,小型股300報酬指數,"9,543.74",+,104.05,1.10,,,20210113,2021
157920,167630,水泥類報酬指數,301.69,+,0.32,0.11,,,20210113,2021
157921,167631,食品類報酬指數,"2,533.30",+,2.76,0.11,,,20210113,2021
157922,167632,塑膠類報酬指數,437.58,+,2.22,0.51,,,20210113,2021
157923,167633,紡織纖維類報酬指數,821.77,+,3.64,0.44,,,20210113,2021
157924,167634,電機機械類報酬指數,362.95,-,0.13,-0.04,,,20210113,2021
157925,167635,電器電纜類報酬指數,85.79,+,0.39,0.46,,,20210113,2021
157926,167636,化學生技醫療類報酬指數,155.25,-,0.25,-0.16,,,20210113,2021
157927,167637,化學類報酬指數,181.38,+,0.52,0.29,,,20210113,2021
157928,167638,生技醫療類報酬指數,88.24,-,0.59,-0.66,,,20210113,2021
157929,167639,玻璃陶瓷類報酬指數,54.17,+,2.77,5.39,,,20210113,2021
157930,167640,造紙類報酬指數,462.62,+,0.84,0.18,,,20210113,2021
157931,167641,鋼鐵類報酬指數,179.26,+,0.81,0.45,,,20210113,2021
157932,167642,橡膠類報酬指數,420.14,+,1.67,0.40,,,20210113,2021
157933,167643,汽車類報酬指數,531.77,+,7.13,1.36,,,20210113,2021
157934,167644,電子工業類報酬指數,"1,408.18",+,32.49,2.36,,,20210113,2021
157935,167645,半導體類報酬指數,674.58,+,17.93,2.73,,,20210113,2021
157936,167646,電腦及週邊設備類報酬指數,249.10,+,5.58,2.29,,,20210113,2021
157937,167647,光電類報酬指數,55.21,+,1.24,2.30,,,20210113,2021
157938,167648,通信網路類報酬指數,253.35,+,1.65,0.66,,,20210113,2021
157939,167649,電子零組件類報酬指數,298.99,+,3.71,1.26,,,20210113,2021
157940,167650,電子通路類報酬指數,294.10,+,1.81,0.62,,,20210113,2021
157941,167651,資訊服務類報酬指數,269.35,+,1.54,0.58,,,20210113,2021
157942,167652,其他電子類報酬指數,150.80,+,3.36,2.28,,,20210113,2021
157943,167653,建材營造類報酬指數,623.66,+,8.20,1.33,,,20210113,2021
157944,167654,航運類報酬指數,132.47,-,1.87,-1.39,,,20210113,2021
157945,167655,觀光類報酬指數,128.20,+,0.45,0.35,,,20210113,2021
157946,167656,金融保險類報酬指數,"2,066.67",+,10.75,0.52,,,20210113,2021
157947,167657,貿易百貨類報酬指數,387.84,+,7.04,1.85,,,20210113,2021
157948,167658,油電燃氣類報酬指數,198.82,+,1.94,0.99,,,20210113,2021
157949,167659,其他類報酬指數,495.02,+,5.26,1.07,,,20210113,2021
157950,167662,臺灣生技報酬指數,"4,296.19",-,70.52,-1.61,,,20210113,2021
157951,167663,臺灣中小型公司治理報酬指數,"8,530.06",+,184.82,2.21,,,20210113,2021
