,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
91703,97733,電子類報酬指數,681.60,-,1.41,-0.21,,,20190227,2019
91704,97734,半導體類報酬指數,252.61,-,0.47,-0.19,,,20190227,2019
91705,97735,電腦及週邊設備類報酬指數,159.33,-,1.13,-0.70,,,20190227,2019
91706,97736,光電類報酬指數,51.25,+,0.41,0.81,,,20190227,2019
91707,97737,通信網路類報酬指數,220.16,+,0.77,0.35,,,20190227,2019
91708,97738,電子零組件類報酬指數,156.06,-,2.11,-1.33,,,20190227,2019
91709,97739,電子通路類報酬指數,210.83,+,0.44,0.21,,,20190227,2019
91710,97740,資訊服務類報酬指數,184.12,+,0.30,0.16,,,20190227,2019
91711,97741,其他電子類報酬指數,99.02,-,0.25,-0.25,,,20190227,2019
91712,97742,建材營造類報酬指數,446.52,-,0.31,-0.07,,,20190227,2019
91713,97743,航運類報酬指數,85.42,+,0.51,0.60,,,20190227,2019
91714,97744,觀光類報酬指數,130.66,-,0.31,-0.24,,,20190227,2019
91715,97745,金融保險類報酬指數,"1,816.98",+,9.75,0.54,,,20190227,2019
91716,97746,貿易百貨類報酬指數,348.32,+,0.89,0.26,,,20190227,2019
91717,97747,油電燃氣類報酬指數,205.70,-,0.83,-0.40,,,20190227,2019
91718,97748,其他類報酬指數,391.14,+,2.90,0.75,,,20190227,2019
91719,97751,臺灣生技報酬指數,"5,259.80",+,28.24,0.54,,,20190227,2019
91720,97752,臺灣中小型公司治理報酬指數,"5,686.05",+,21.98,0.39,,,20190227,2019
91721,97753,臺灣IPO報酬指數,"5,179.05",+,73.99,1.45,,,20190227,2019
91722,97756,臺灣永續報酬指數,"5,426.77",-,2.31,-0.04,,,20190227,2019
91723,97757,漲升股利150報酬指數,"6,682.11",+,1.23,0.02,,,20190227,2019
91724,97758,漲升股利100報酬指數,"6,715.84",-,8.57,-0.13,,,20190227,2019
91725,97759,藍籌 30 報酬指數,"5,976.87",-,6.95,-0.12,,,20190227,2019
91726,97760,工業菁英 30 報酬指數,"6,360.01",+,0.98,0.02,,,20190227,2019
91727,97761,電子菁英 30 報酬指數,"6,053.61",-,10.94,-0.18,,,20190227,2019
91728,97762,低波動精選 30 報酬指數,"6,397.46",+,12.27,0.19,,,20190227,2019
91729,97763,低貝塔 100 報酬指數,"5,940.48",+,14.40,0.24,,,20190227,2019
91730,97764,中小型精選50報酬指數,"5,994.86",+,5.44,0.09,,,20190227,2019
91731,97765,中小型A級動能50報酬指數,"6,144.93",+,10.89,0.18,,,20190227,2019
91732,97766,特選高息低波報酬指數,"5,561.89",+,11.74,0.21,,,20190227,2019
91733,97767,特選內需高收益報酬指數,"5,656.99",+,24.30,0.43,,,20190227,2019
91734,97768,價值投資報酬指數,"5,651.17",+,3.38,0.06,,,20190227,2019
91735,97769,存股雙十等權重報酬指數,"5,177.22",-,16.14,-0.31,,,20190227,2019
91736,97770,特選大蘋果報酬指數,"5,300.33",-,63.24,-1.18,,,20190227,2019
91737,97771,中小型300報酬指數,"5,499.31",-,3.08,-0.06,,,20190227,2019
91738,97772,特股高息20報酬指數,"5,089.45",-,13.58,-0.27,,,20190227,2019
91739,97773,台灣500報酬指數,"5,320.74",-,3.11,-0.06,,,20190227,2019
91740,97774,寶島股價指數,"11,881.56",-,35.86,-0.30,,,20190304,2019
91741,97775,發行量加權股價指數,"10,349.88",-,39.29,-0.38,,,20190304,2019
91742,97776,臺灣公司治理100指數,"5,830.58",-,40.61,-0.69,,,20190304,2019
91743,97777,臺灣50指數,"7,710.12",-,68.76,-0.88,,,20190304,2019
91744,97778,臺灣中型100指數,"7,622.32",+,40.41,0.53,,,20190304,2019
91745,97779,臺灣資訊科技指數,"9,925.77",-,105.94,-1.06,,,20190304,2019
91746,97780,臺灣發達指數,"8,101.01",-,18.23,-0.22,,,20190304,2019
91747,97781,臺灣高股息指數,"6,158.65",+,38.90,0.64,,,20190304,2019
91748,97782,臺灣就業99指數,"6,145.27",-,12.48,-0.20,,,20190304,2019
91749,97783,臺灣高薪100指數,"5,728.92",-,31.64,-0.55,,,20190304,2019
91750,97784,未含金融保險股指數,"8,706.32",-,30.13,-0.34,,,20190304,2019
91751,97785,未含電子股指數,"14,588.53",-,54.17,-0.37,,,20190304,2019
91752,97786,未含金融電子股指數,"12,393.54",-,34.84,-0.28,,,20190304,2019
91753,97787,小型股300指數,"6,269.54",+,34.80,0.56,,,20190304,2019
91754,97788,水泥窯製類指數,522.46,-,3.61,-0.69,,,20190304,2019
91755,97789,塑膠化工類指數,891.12,-,1.73,-0.19,,,20190304,2019
91756,97790,機電類指數,"2,348.70",-,7.52,-0.32,,,20190304,2019
91757,97791,水泥類指數,140.72,-,0.99,-0.70,,,20190304,2019
91758,97792,食品類指數,"1,685.46",-,30.45,-1.77,,,20190304,2019
91759,97793,塑膠類指數,281.20,-,1.34,-0.47,,,20190304,2019
91760,97794,紡織纖維類指數,532.71,-,2.28,-0.43,,,20190304,2019
91761,97795,電機機械類指數,180.73,+,2.24,1.25,,,20190304,2019
91762,97796,電器電纜類指數,50.20,+,0.35,0.70,,,20190304,2019
91763,97797,化學生技醫療類指數,98.44,+,0.45,0.46,,,20190304,2019
91764,97798,化學類指數,107.34,+,0.38,0.36,,,20190304,2019
91765,97799,生技醫療類指數,61.67,+,0.36,0.59,,,20190304,2019
91766,97800,玻璃陶瓷類指數,36.22,-,0.22,-0.60,,,20190304,2019
91767,97801,造紙類指數,200.12,-,0.64,-0.32,,,20190304,2019
91768,97802,鋼鐵類指數,109.70,-,0.12,-0.11,,,20190304,2019
91769,97803,橡膠類指數,263.48,+,1.58,0.60,,,20190304,2019
91770,97804,汽車類指數,229.78,-,0.58,-0.25,,,20190304,2019
91771,97805,電子類指數,416.68,-,1.62,-0.39,,,20190304,2019
91772,97806,半導體類指數,161.01,-,1.73,-1.06,,,20190304,2019
91773,97807,電腦及週邊設備類指數,90.05,-,0.10,-0.11,,,20190304,2019
91774,97808,光電類指數,39.09,+,0.03,0.08,,,20190304,2019
91775,97809,通信網路類指數,121.47,+,0.31,0.26,,,20190304,2019
91776,97810,電子零組件類指數,98.80,+,1.57,1.61,,,20190304,2019
91777,97811,電子通路類指數,112.40,-,0.73,-0.65,,,20190304,2019
91778,97812,資訊服務類指數,99.25,+,1.80,1.85,,,20190304,2019
91779,97813,其他電子類指數,73.26,-,0.14,-0.19,,,20190304,2019
91780,97814,建材營造類指數,273.88,+,0.87,0.32,,,20190304,2019
91781,97815,航運類指數,65.61,+,0.23,0.35,,,20190304,2019
91782,97816,觀光類指數,106.36,+,0.29,0.27,,,20190304,2019
91783,97817,金融保險類指數,"1,230.01",-,7.16,-0.58,,,20190304,2019
91784,97818,貿易百貨類指數,246.13,-,6.42,-2.54,,,20190304,2019
91785,97819,油電燃氣類指數,147.29,-,0.02,-0.01,,,20190304,2019
91786,97820,其他類指數,262.57,-,0.61,-0.23,,,20190304,2019
91787,97821,臺指日報酬兩倍指數,"15,114.08",-,115.19,-0.76,,,20190304,2019
91788,97822,臺指日報酬反向一倍指數,"7,453.51",+,28.08,0.38,,,20190304,2019
91789,97823,電子類兩倍槓桿指數,"11,279.08",-,88.05,-0.77,,,20190304,2019
91790,97824,電子類反向指數,"8,141.78",+,31.41,0.39,,,20190304,2019
91791,97825,價格指數(跨市場),,,,,,,20190304,2019
91792,97827,臺灣生技指數,"5,139.04",+,32.30,0.63,,,20190304,2019
91793,97828,臺灣中小型公司治理指數,"5,196.42",+,0.25,--,,,20190304,2019
91794,97829,臺灣IPO指數,"5,032.74",-,22.52,-0.45,,,20190304,2019
91795,97830,價格指數(臺灣指數公司),,,,,,,20190304,2019
91796,97832,臺灣永續指數,"4,968.20",-,40.34,-0.81,,,20190304,2019
91797,97833,漲升股利150指數,"5,895.98",-,20.66,-0.35,,,20190304,2019
91798,97834,漲升股利100指數,"5,921.99",-,22.77,-0.38,,,20190304,2019
91799,97835,藍籌30指數,"5,483.51",-,25.39,-0.46,,,20190304,2019
91800,97836,工業菁英30指數,"5,819.53",-,35.71,-0.61,,,20190304,2019
91801,97837,電子菁英30指數,"5,613.40",-,9.49,-0.17,,,20190304,2019
91802,97838,低波動精選30指數,"5,815.73",-,32.72,-0.56,,,20190304,2019
91803,97839,低貝塔100指數,"5,452.70",+,16.68,0.31,,,20190304,2019
91804,97840,中小型精選50指數,"5,462.81",+,17.17,0.32,,,20190304,2019
91805,97841,中小型A級動能50指數,"5,916.74",+,84.58,1.45,,,20190304,2019
91806,97842,特選高息低波指數,"5,052.11",+,2.18,0.04,,,20190304,2019
91807,97843,特選內需高收益指數,"5,279.79",-,58.76,-1.10,,,20190304,2019
91808,97844,價值投資指數,"5,320.69",-,21.33,-0.40,,,20190304,2019
91809,97845,中小型300指數,"5,530.70",+,31.39,0.57,,,20190304,2019
91810,97846,藍籌30反向一倍指數,"8,771.28",+,40.24,0.46,,,20190304,2019
91811,97847,工業菁英30反向一倍指數,"9,603.32",+,58.21,0.61,,,20190304,2019
91812,97848,金融類日報酬兩倍指數,"18,519.76",-,216.87,-1.16,,,20190304,2019
91813,97849,金融類日報酬反向一倍指數,"6,870.39",+,39.53,0.58,,,20190304,2019
91814,97852,寶島股價報酬指數,"14,291.60",-,43.13,-0.30,,,20190304,2019
91815,97853,發行量加權股價報酬指數,"18,465.10",-,70.09,-0.38,,,20190304,2019
91816,97854,臺灣公司治理100報酬指數,"6,870.69",-,47.86,-0.69,,,20190304,2019
91817,97855,臺灣50報酬指數,"13,905.93",-,124.01,-0.88,,,20190304,2019
91818,97856,臺灣中型100報酬指數,"12,730.81",+,67.50,0.53,,,20190304,2019
91819,97857,臺灣資訊科技報酬指數,"16,971.15",-,181.13,-1.06,,,20190304,2019
91820,97858,臺灣發達報酬指數,"13,142.12",-,29.57,-0.22,,,20190304,2019
91821,97859,臺灣高股息報酬指數,"12,888.98",+,81.41,0.64,,,20190304,2019
91822,97860,臺灣就業99報酬指數,"8,158.14",-,16.58,-0.20,,,20190304,2019
91823,97861,臺灣高薪100報酬指數,"6,859.63",-,37.89,-0.55,,,20190304,2019
91824,97862,未含金融電子股報酬指數,"22,351.23",-,62.82,-0.28,,,20190304,2019
91825,97863,小型股300報酬指數,"7,097.72",+,39.41,0.56,,,20190304,2019
91826,97864,水泥類報酬指數,219.95,-,1.54,-0.70,,,20190304,2019
91827,97865,食品類報酬指數,"2,270.53",-,41.01,-1.77,,,20190304,2019
91828,97866,塑膠類報酬指數,418.78,-,2.00,-0.48,,,20190304,2019
91829,97867,紡織纖維類報酬指數,748.41,-,3.20,-0.43,,,20190304,2019
91830,97868,電機機械類報酬指數,246.35,+,3.05,1.25,,,20190304,2019
91831,97869,電器電纜類報酬指數,63.89,+,0.43,0.68,,,20190304,2019
91832,97870,化學生技醫療類報酬指數,136.74,+,0.63,0.46,,,20190304,2019
91833,97871,化學類報酬指數,156.10,+,0.56,0.36,,,20190304,2019
91834,97872,生技醫療類報酬指數,79.24,+,0.47,0.60,,,20190304,2019
91835,97873,玻璃陶瓷類報酬指數,40.42,-,0.24,-0.59,,,20190304,2019
91836,97874,造紙類報酬指數,268.24,-,0.85,-0.32,,,20190304,2019
91837,97875,鋼鐵類報酬指數,156.43,-,0.17,-0.11,,,20190304,2019
91838,97876,橡膠類報酬指數,371.61,+,2.23,0.60,,,20190304,2019
91839,97877,汽車類報酬指數,322.02,-,0.82,-0.25,,,20190304,2019
91840,97878,電子類報酬指數,678.97,-,2.63,-0.39,,,20190304,2019
91841,97879,半導體類報酬指數,249.93,-,2.68,-1.06,,,20190304,2019
91842,97880,電腦及週邊設備類報酬指數,159.15,-,0.18,-0.11,,,20190304,2019
91843,97881,光電類報酬指數,51.28,+,0.03,0.06,,,20190304,2019
91844,97882,通信網路類報酬指數,220.73,+,0.57,0.26,,,20190304,2019
91845,97883,電子零組件類報酬指數,158.60,+,2.54,1.63,,,20190304,2019
91846,97884,電子通路類報酬指數,209.47,-,1.36,-0.65,,,20190304,2019
91847,97885,資訊服務類報酬指數,187.51,+,3.39,1.84,,,20190304,2019
91848,97886,其他電子類報酬指數,98.83,-,0.19,-0.19,,,20190304,2019
91849,97887,建材營造類報酬指數,447.94,+,1.42,0.32,,,20190304,2019
91850,97888,航運類報酬指數,85.71,+,0.29,0.34,,,20190304,2019
91851,97889,觀光類報酬指數,131.03,+,0.37,0.28,,,20190304,2019
91852,97890,金融保險類報酬指數,"1,806.46",-,10.52,-0.58,,,20190304,2019
91853,97891,貿易百貨類報酬指數,339.47,-,8.85,-2.54,,,20190304,2019
91854,97892,油電燃氣類報酬指數,205.67,-,0.03,-0.01,,,20190304,2019
91855,97893,其他類報酬指數,390.23,-,0.91,-0.23,,,20190304,2019
91856,97896,臺灣生技報酬指數,"5,293.07",+,33.27,0.63,,,20190304,2019
91857,97897,臺灣中小型公司治理報酬指數,"5,686.33",+,0.28,--,,,20190304,2019
91858,97898,臺灣IPO報酬指數,"5,155.97",-,23.08,-0.45,,,20190304,2019
91859,97901,臺灣永續報酬指數,"5,383.06",-,43.71,-0.81,,,20190304,2019
91860,97902,漲升股利150報酬指數,"6,658.78",-,23.33,-0.35,,,20190304,2019
91861,97903,漲升股利100報酬指數,"6,690.12",-,25.72,-0.38,,,20190304,2019
91862,97904,藍籌 30 報酬指數,"5,949.32",-,27.55,-0.46,,,20190304,2019
91863,97905,工業菁英 30 報酬指數,"6,321.22",-,38.79,-0.61,,,20190304,2019
91864,97906,電子菁英 30 報酬指數,"6,043.39",-,10.22,-0.17,,,20190304,2019
91865,97907,低波動精選 30 報酬指數,"6,361.67",-,35.79,-0.56,,,20190304,2019
91866,97908,低貝塔 100 報酬指數,"5,958.71",+,18.23,0.31,,,20190304,2019
91867,97909,中小型精選50報酬指數,"6,013.76",+,18.90,0.32,,,20190304,2019
91868,97910,中小型A級動能50報酬指數,"6,234.04",+,89.11,1.45,,,20190304,2019
91869,97911,特選高息低波報酬指數,"5,564.29",+,2.40,0.04,,,20190304,2019
91870,97912,特選內需高收益報酬指數,"5,594.72",-,62.27,-1.10,,,20190304,2019
91871,97913,價值投資報酬指數,"5,628.60",-,22.57,-0.40,,,20190304,2019
91872,97914,存股雙十等權重報酬指數,"5,142.03",-,35.19,-0.68,,,20190304,2019
91873,97915,特選大蘋果報酬指數,"5,299.91",-,0.42,-0.01,,,20190304,2019
91874,97916,中小型300報酬指數,"5,530.70",+,31.39,0.57,,,20190304,2019
91875,97917,特股高息20報酬指數,"5,080.31",-,9.14,-0.18,,,20190304,2019
91876,97918,台灣500報酬指數,"5,300.48",-,20.26,-0.38,,,20190304,2019
91877,97919,寶島股價指數,"11,833.29",-,48.27,-0.41,,,20190305,2019
91878,97920,發行量加權股價指數,"10,305.26",-,44.62,-0.43,,,20190305,2019
91879,97921,臺灣公司治理100指數,"5,803.17",-,27.41,-0.47,,,20190305,2019
91880,97922,臺灣50指數,"7,669.84",-,40.28,-0.52,,,20190305,2019
91881,97923,臺灣中型100指數,"7,587.37",-,34.95,-0.46,,,20190305,2019
91882,97924,臺灣資訊科技指數,"9,841.89",-,83.88,-0.85,,,20190305,2019
91883,97925,臺灣發達指數,"8,078.70",-,22.31,-0.28,,,20190305,2019
91884,97926,臺灣高股息指數,"6,119.11",-,39.54,-0.64,,,20190305,2019
91885,97927,臺灣就業99指數,"6,120.56",-,24.71,-0.40,,,20190305,2019
91886,97928,臺灣高薪100指數,"5,712.82",-,16.10,-0.28,,,20190305,2019
91887,97929,未含金融保險股指數,"8,666.05",-,40.27,-0.46,,,20190305,2019
91888,97930,未含電子股指數,"14,559.49",-,29.04,-0.20,,,20190305,2019
91889,97931,未含金融電子股指數,"12,371.13",-,22.41,-0.18,,,20190305,2019
91890,97932,小型股300指數,"6,251.79",-,17.75,-0.28,,,20190305,2019
91891,97933,水泥窯製類指數,520.65,-,1.81,-0.35,,,20190305,2019
91892,97934,塑膠化工類指數,889.53,-,1.59,-0.18,,,20190305,2019
91893,97935,機電類指數,"2,333.80",-,14.90,-0.63,,,20190305,2019
91894,97936,水泥類指數,140.28,-,0.44,-0.31,,,20190305,2019
91895,97937,食品類指數,"1,686.01",+,0.55,0.03,,,20190305,2019
91896,97938,塑膠類指數,281.07,-,0.13,-0.05,,,20190305,2019
91897,97939,紡織纖維類指數,533.22,+,0.51,0.10,,,20190305,2019
91898,97940,電機機械類指數,179.70,-,1.03,-0.57,,,20190305,2019
91899,97941,電器電纜類指數,50.18,-,0.02,-0.04,,,20190305,2019
91900,97942,化學生技醫療類指數,97.99,-,0.45,-0.46,,,20190305,2019
91901,97943,化學類指數,106.98,-,0.36,-0.34,,,20190305,2019
91902,97944,生技醫療類指數,61.30,-,0.37,-0.60,,,20190305,2019
91903,97945,玻璃陶瓷類指數,36.00,-,0.22,-0.61,,,20190305,2019
91904,97946,造紙類指數,200.74,+,0.62,0.31,,,20190305,2019
91905,97947,鋼鐵類指數,109.81,+,0.11,0.10,,,20190305,2019
91906,97948,橡膠類指數,261.90,-,1.58,-0.60,,,20190305,2019
91907,97949,汽車類指數,227.20,-,2.58,-1.12,,,20190305,2019
91908,97950,電子類指數,414.01,-,2.67,-0.64,,,20190305,2019
91909,97951,半導體類指數,159.36,-,1.65,-1.02,,,20190305,2019
91910,97952,電腦及週邊設備類指數,90.30,+,0.25,0.28,,,20190305,2019
91911,97953,光電類指數,39.25,+,0.16,0.41,,,20190305,2019
91912,97954,通信網路類指數,121.26,-,0.21,-0.17,,,20190305,2019
91913,97955,電子零組件類指數,97.47,-,1.33,-1.35,,,20190305,2019
91914,97956,電子通路類指數,111.93,-,0.47,-0.42,,,20190305,2019
91915,97957,資訊服務類指數,98.74,-,0.51,-0.51,,,20190305,2019
91916,97958,其他電子類指數,73.08,-,0.18,-0.25,,,20190305,2019
91917,97959,建材營造類指數,273.63,-,0.25,-0.09,,,20190305,2019
91918,97960,航運類指數,65.74,+,0.13,0.20,,,20190305,2019
91919,97961,觀光類指數,105.74,-,0.62,-0.58,,,20190305,2019
91920,97962,金融保險類指數,"1,227.03",-,2.98,-0.24,,,20190305,2019
91921,97963,貿易百貨類指數,243.36,-,2.77,-1.13,,,20190305,2019
91922,97964,油電燃氣類指數,147.33,+,0.04,0.03,,,20190305,2019
91923,97965,其他類指數,262.48,-,0.09,-0.03,,,20190305,2019
91924,97966,臺指日報酬兩倍指數,"14,983.76",-,130.32,-0.86,,,20190305,2019
91925,97967,臺指日報酬反向一倍指數,"7,485.64",+,32.13,0.43,,,20190305,2019
91926,97968,電子類兩倍槓桿指數,"11,134.53",-,144.55,-1.28,,,20190305,2019
91927,97969,電子類反向指數,"8,193.95",+,52.17,0.64,,,20190305,2019
91928,97970,價格指數(跨市場),,,,,,,20190305,2019
91929,97972,臺灣生技指數,"5,145.15",+,6.11,0.12,,,20190305,2019
91930,97973,臺灣中小型公司治理指數,"5,183.19",-,13.23,-0.25,,,20190305,2019
91931,97974,臺灣IPO指數,"5,002.49",-,30.25,-0.60,,,20190305,2019
91932,97975,價格指數(臺灣指數公司),,,,,,,20190305,2019
91933,97977,臺灣永續指數,"4,942.35",-,25.85,-0.52,,,20190305,2019
91934,97978,漲升股利150指數,"5,881.26",-,14.72,-0.25,,,20190305,2019
91935,97979,漲升股利100指數,"5,902.11",-,19.88,-0.34,,,20190305,2019
91936,97980,藍籌30指數,"5,452.94",-,30.57,-0.56,,,20190305,2019
91937,97981,工業菁英30指數,"5,802.62",-,16.91,-0.29,,,20190305,2019
91938,97982,電子菁英30指數,"5,576.29",-,37.11,-0.66,,,20190305,2019
91939,97983,低波動精選30指數,"5,808.18",-,7.55,-0.13,,,20190305,2019
91940,97984,低貝塔100指數,"5,451.31",-,1.39,-0.03,,,20190305,2019
91941,97985,中小型精選50指數,"5,461.03",-,1.78,-0.03,,,20190305,2019
91942,97986,中小型A級動能50指數,"5,861.72",-,55.02,-0.93,,,20190305,2019
91943,97987,特選高息低波指數,"5,035.31",-,16.80,-0.33,,,20190305,2019
91944,97988,特選內需高收益指數,"5,268.16",-,11.63,-0.22,,,20190305,2019
91945,97989,價值投資指數,"5,304.81",-,15.88,-0.30,,,20190305,2019
91946,97990,中小型300指數,"5,507.64",-,23.06,-0.42,,,20190305,2019
91947,97991,藍籌30反向一倍指數,"8,820.18",+,48.90,0.56,,,20190305,2019
91948,97992,工業菁英30反向一倍指數,"9,631.22",+,27.90,0.29,,,20190305,2019
91949,97993,金融類日報酬兩倍指數,"18,430.02",-,89.74,-0.48,,,20190305,2019
91950,97994,金融類日報酬反向一倍指數,"6,887.04",+,16.65,0.24,,,20190305,2019
91951,97997,寶島股價報酬指數,"14,233.54",-,58.06,-0.41,,,20190305,2019
91952,97998,發行量加權股價報酬指數,"18,385.48",-,79.62,-0.43,,,20190305,2019
91953,97999,臺灣公司治理100報酬指數,"6,838.40",-,32.29,-0.47,,,20190305,2019
91954,98000,臺灣50報酬指數,"13,833.27",-,72.66,-0.52,,,20190305,2019
91955,98001,臺灣中型100報酬指數,"12,672.44",-,58.37,-0.46,,,20190305,2019
91956,98002,臺灣資訊科技報酬指數,"16,827.73",-,143.42,-0.85,,,20190305,2019
91957,98003,臺灣發達報酬指數,"13,105.92",-,36.20,-0.28,,,20190305,2019
91958,98004,臺灣高股息報酬指數,"12,806.23",-,82.75,-0.64,,,20190305,2019
91959,98005,臺灣就業99報酬指數,"8,125.34",-,32.80,-0.40,,,20190305,2019
91960,98006,臺灣高薪100報酬指數,"6,840.36",-,19.27,-0.28,,,20190305,2019
91961,98007,未含金融電子股報酬指數,"22,310.82",-,40.41,-0.18,,,20190305,2019
91962,98008,小型股300報酬指數,"7,077.62",-,20.10,-0.28,,,20190305,2019
91963,98009,水泥類報酬指數,219.26,-,0.69,-0.31,,,20190305,2019
91964,98010,食品類報酬指數,"2,271.26",+,0.73,0.03,,,20190305,2019
91965,98011,塑膠類報酬指數,418.59,-,0.19,-0.05,,,20190305,2019
91966,98012,紡織纖維類報酬指數,749.12,+,0.71,0.09,,,20190305,2019
91967,98013,電機機械類報酬指數,244.95,-,1.40,-0.57,,,20190305,2019
91968,98014,電器電纜類報酬指數,63.87,-,0.02,-0.03,,,20190305,2019
91969,98015,化學生技醫療類報酬指數,136.11,-,0.63,-0.46,,,20190305,2019
91970,98016,化學類報酬指數,155.57,-,0.53,-0.34,,,20190305,2019
91971,98017,生技醫療類報酬指數,78.76,-,0.48,-0.61,,,20190305,2019
91972,98018,玻璃陶瓷類報酬指數,40.18,-,0.24,-0.59,,,20190305,2019
91973,98019,造紙類報酬指數,269.07,+,0.83,0.31,,,20190305,2019
91974,98020,鋼鐵類報酬指數,156.60,+,0.17,0.11,,,20190305,2019
91975,98021,橡膠類報酬指數,369.37,-,2.24,-0.60,,,20190305,2019
91976,98022,汽車類報酬指數,318.41,-,3.61,-1.12,,,20190305,2019
91977,98023,電子類報酬指數,674.62,-,4.35,-0.64,,,20190305,2019
91978,98024,半導體類報酬指數,247.36,-,2.57,-1.03,,,20190305,2019
91979,98025,電腦及週邊設備類報酬指數,159.60,+,0.45,0.28,,,20190305,2019
91980,98026,光電類報酬指數,51.49,+,0.21,0.41,,,20190305,2019
91981,98027,通信網路類報酬指數,220.35,-,0.38,-0.17,,,20190305,2019
91982,98028,電子零組件類報酬指數,156.45,-,2.15,-1.36,,,20190305,2019
91983,98029,電子通路類報酬指數,208.59,-,0.88,-0.42,,,20190305,2019
91984,98030,資訊服務類報酬指數,186.56,-,0.95,-0.51,,,20190305,2019
91985,98031,其他電子類報酬指數,98.59,-,0.24,-0.24,,,20190305,2019
91986,98032,建材營造類報酬指數,447.53,-,0.41,-0.09,,,20190305,2019
91987,98033,航運類報酬指數,85.87,+,0.16,0.19,,,20190305,2019
91988,98034,觀光類報酬指數,130.27,-,0.76,-0.58,,,20190305,2019
91989,98035,金融保險類報酬指數,"1,802.09",-,4.37,-0.24,,,20190305,2019
91990,98036,貿易百貨類報酬指數,335.66,-,3.81,-1.12,,,20190305,2019
91991,98037,油電燃氣類報酬指數,205.73,+,0.06,0.03,,,20190305,2019
91992,98038,其他類報酬指數,390.10,-,0.13,-0.03,,,20190305,2019
91993,98041,臺灣生技報酬指數,"5,299.37",+,6.30,0.12,,,20190305,2019
91994,98042,臺灣中小型公司治理報酬指數,"5,671.86",-,14.47,-0.25,,,20190305,2019
91995,98043,臺灣IPO報酬指數,"5,124.98",-,30.99,-0.60,,,20190305,2019
91996,98046,臺灣永續報酬指數,"5,355.05",-,28.01,-0.52,,,20190305,2019
91997,98047,漲升股利150報酬指數,"6,642.15",-,16.63,-0.25,,,20190305,2019
91998,98048,漲升股利100報酬指數,"6,667.67",-,22.45,-0.34,,,20190305,2019
91999,98049,藍籌 30 報酬指數,"5,916.15",-,33.17,-0.56,,,20190305,2019
92000,98050,工業菁英 30 報酬指數,"6,302.85",-,18.37,-0.29,,,20190305,2019
92001,98051,電子菁英 30 報酬指數,"6,003.44",-,39.95,-0.66,,,20190305,2019
92002,98052,低波動精選 30 報酬指數,"6,353.41",-,8.26,-0.13,,,20190305,2019
92003,98053,低貝塔 100 報酬指數,"5,957.19",-,1.52,-0.03,,,20190305,2019
92004,98054,中小型精選50報酬指數,"6,011.80",-,1.96,-0.03,,,20190305,2019
92005,98055,中小型A級動能50報酬指數,"6,176.07",-,57.97,-0.93,,,20190305,2019
92006,98056,特選高息低波報酬指數,"5,545.78",-,18.51,-0.33,,,20190305,2019
92007,98057,特選內需高收益報酬指數,"5,582.40",-,12.32,-0.22,,,20190305,2019
92008,98058,價值投資報酬指數,"5,611.80",-,16.80,-0.30,,,20190305,2019
92009,98059,存股雙十等權重報酬指數,"5,121.76",-,20.27,-0.39,,,20190305,2019
92010,98060,特選大蘋果報酬指數,"5,261.98",-,37.93,-0.72,,,20190305,2019
92011,98061,中小型300報酬指數,"5,507.64",-,23.06,-0.42,,,20190305,2019
92012,98062,特股高息20報酬指數,"5,080.29",-,0.02,--,,,20190305,2019
92013,98063,台灣500報酬指數,"5,277.37",-,23.11,-0.44,,,20190305,2019
92014,98064,寶島股價指數,"11,891.95",+,58.66,0.50,,,20190306,2019
92015,98065,發行量加權股價指數,"10,357.15",+,51.89,0.50,,,20190306,2019
92016,98066,臺灣公司治理100指數,"5,834.59",+,31.42,0.54,,,20190306,2019
92017,98067,臺灣50指數,"7,711.74",+,41.90,0.55,,,20190306,2019
92018,98068,臺灣中型100指數,"7,620.93",+,33.56,0.44,,,20190306,2019
92019,98069,臺灣資訊科技指數,"9,896.16",+,54.27,0.55,,,20190306,2019
92020,98070,臺灣發達指數,"8,128.79",+,50.09,0.62,,,20190306,2019
92021,98071,臺灣高股息指數,"6,138.12",+,19.01,0.31,,,20190306,2019
92022,98072,臺灣就業99指數,"6,155.42",+,34.86,0.57,,,20190306,2019
92023,98073,臺灣高薪100指數,"5,742.57",+,29.75,0.52,,,20190306,2019
92024,98074,未含金融保險股指數,"8,710.81",+,44.76,0.52,,,20190306,2019
92025,98075,未含電子股指數,"14,624.45",+,64.96,0.45,,,20190306,2019
92026,98076,未含金融電子股指數,"12,427.39",+,56.26,0.45,,,20190306,2019
92027,98077,小型股300指數,"6,273.12",+,21.33,0.34,,,20190306,2019
92028,98078,水泥窯製類指數,523.22,+,2.57,0.49,,,20190306,2019
92029,98079,塑膠化工類指數,895.17,+,5.64,0.63,,,20190306,2019
92030,98080,機電類指數,"2,346.64",+,12.84,0.55,,,20190306,2019
92031,98081,水泥類指數,141.02,+,0.74,0.53,,,20190306,2019
92032,98082,食品類指數,"1,697.99",+,11.98,0.71,,,20190306,2019
92033,98083,塑膠類指數,283.54,+,2.47,0.88,,,20190306,2019
92034,98084,紡織纖維類指數,536.83,+,3.61,0.68,,,20190306,2019
